date,regime,regime_name,period_name
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-13,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-14,2,BEAR,Dot-com Crash
2002-06-17,2,BEAR,Dot-com Crash
2002-06-18,2,BEAR,Dot-com Crash
2002-06-19,2,BEAR,Dot-com Crash
2002-06-20,2,BEAR,Dot-com Crash
2002-06-21,2,BEAR,Dot-com Crash
2002-06-24,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-25,2,BEAR,Dot-com Crash
2002-06-26,2,BEAR,Dot-com Crash
2002-06-27,2,BEAR,Dot-com Crash
2002-06-28,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-01,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-02,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-03,2,BEAR,Dot-com Crash
2002-07-05,2,BEAR,Dot-com Crash
2002-07-08,2,BEAR,Dot-com Crash
2002-07-09,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-10,2,BEAR,Dot-com Crash
2002-07-11,2,BEAR,Dot-com Crash
2002-07-12,2,BEAR,Dot-com Crash
2002-07-15,2,BEAR,Dot-com Crash
2002-07-16,2,BEAR,Dot-com Crash
2002-07-17,2,BEAR,Dot-com Crash
2002-07-18,2,BEAR,Dot-com Crash
2002-07-19,2,BEAR,Dot-com Crash
2002-07-19,2,BEAR,Dot-com Crash
2002-07-19,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-22,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-23,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-24,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-25,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-26,2,BEAR,Dot-com Crash
2002-07-29,2,BEAR,Dot-com Crash
2002-07-30,2,BEAR,Dot-com Crash
2002-07-31,2,BEAR,Dot-com Crash
2002-08-01,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-02,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-05,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-06,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-07,2,BEAR,Dot-com Crash
2002-08-08,2,BEAR,Dot-com Crash
2002-08-09,2,BEAR,Dot-com Crash
2002-08-09,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-12,2,BEAR,Dot-com Crash
2002-08-13,2,BEAR,Dot-com Crash
2002-08-14,2,BEAR,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-15,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-16,1,SIDEWAYS,Dot-com Crash
2002-08-19,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-20,1,SIDEWAYS,Dot-com Crash
2002-08-21,1,SIDEWAYS,Dot-com Crash
2002-08-22,1,SIDEWAYS,Dot-com Crash
2002-08-23,1,SIDEWAYS,Dot-com Crash
2002-08-26,1,SIDEWAYS,Dot-com Crash
2002-08-27,2,BEAR,Dot-com Crash
2002-08-28,2,BEAR,Dot-com Crash
2002-08-29,2,BEAR,Dot-com Crash
2002-08-30,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-03,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-04,2,BEAR,Dot-com Crash
2002-09-05,2,BEAR,Dot-com Crash
2002-09-05,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-06,2,BEAR,Dot-com Crash
2002-09-09,2,BEAR,Dot-com Crash
2002-09-10,2,BEAR,Dot-com Crash
2002-09-11,2,BEAR,Dot-com Crash
2002-09-12,2,BEAR,Dot-com Crash
2002-09-13,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-16,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-17,2,BEAR,Dot-com Crash
2002-09-18,2,BEAR,Dot-com Crash
2002-09-19,2,BEAR,Dot-com Crash
2002-09-20,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-23,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-24,2,BEAR,Dot-com Crash
2002-09-25,2,BEAR,Dot-com Crash
2002-09-26,2,BEAR,Dot-com Crash
2002-09-26,2,BEAR,Dot-com Crash
2002-09-26,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-27,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-09-30,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-01,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-02,2,BEAR,Dot-com Crash
2002-10-03,2,BEAR,Dot-com Crash
2002-10-04,2,BEAR,Dot-com Crash
2002-10-07,2,BEAR,Dot-com Crash
2002-10-08,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2002-10-09,2,BEAR,Dot-com Crash
2001-09-17,2,BEAR,9/11 Attacks
2001-09-18,2,BEAR,9/11 Attacks
2001-09-19,2,BEAR,9/11 Attacks
2001-09-20,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2001-09-21,2,BEAR,9/11 Attacks
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-15,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-16,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-17,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-18,2,BEAR,Financial Crisis
2008-09-19,2,BEAR,Financial Crisis
2008-09-22,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-23,2,BEAR,Financial Crisis
2008-09-24,2,BEAR,Financial Crisis
2008-09-25,2,BEAR,Financial Crisis
2008-09-26,2,BEAR,Financial Crisis
2008-09-29,2,BEAR,Financial Crisis
2008-09-30,2,BEAR,Financial Crisis
2008-10-01,2,BEAR,Financial Crisis
2008-10-02,2,BEAR,Financial Crisis
2008-10-03,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-06,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-07,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-08,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-09,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-10,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-13,2,BEAR,Financial Crisis
2008-10-14,2,BEAR,Financial Crisis
2008-10-14,2,BEAR,Financial Crisis
2008-10-14,2,BEAR,Financial Crisis
2008-10-14,2,BEAR,Financial Crisis
2008-10-14,2,BEAR,Financial Crisis
2008-10-15,2,BEAR,Financial Crisis
2008-10-15,2,BEAR,Financial Crisis
2008-10-15,2,BEAR,Financial Crisis
2008-10-15,2,BEAR,Financial Crisis
2008-10-15,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-16,2,BEAR,Financial Crisis
2008-10-17,2,BEAR,Financial Crisis
2008-10-20,2,BEAR,Financial Crisis
2008-10-21,2,BEAR,Financial Crisis
2008-10-22,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-23,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-24,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-27,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-28,2,BEAR,Financial Crisis
2008-10-29,2,BEAR,Financial Crisis
2008-10-30,2,BEAR,Financial Crisis
2008-10-31,2,BEAR,Financial Crisis
2008-11-03,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-04,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-05,2,BEAR,Financial Crisis
2008-11-06,2,BEAR,Financial Crisis
2008-11-06,2,BEAR,Financial Crisis
2008-11-06,2,BEAR,Financial Crisis
2008-11-07,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-10,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-11,2,BEAR,Financial Crisis
2008-11-12,2,BEAR,Financial Crisis
2008-11-12,2,BEAR,Financial Crisis
2008-11-13,2,BEAR,Financial Crisis
2008-11-14,2,BEAR,Financial Crisis
2008-11-17,2,BEAR,Financial Crisis
2008-11-18,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-19,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-20,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-21,2,BEAR,Financial Crisis
2008-11-24,2,BEAR,Financial Crisis
2008-11-24,2,BEAR,Financial Crisis
2008-11-24,2,BEAR,Financial Crisis
2008-11-24,2,BEAR,Financial Crisis
2008-11-24,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-25,2,BEAR,Financial Crisis
2008-11-26,2,BEAR,Financial Crisis
2008-11-28,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-01,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-02,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-03,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-04,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-05,2,BEAR,Financial Crisis
2008-12-08,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-09,2,BEAR,Financial Crisis
2008-12-10,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-11,2,BEAR,Financial Crisis
2008-12-12,2,BEAR,Financial Crisis
2008-12-15,2,BEAR,Financial Crisis
2008-12-16,2,BEAR,Financial Crisis
2008-12-17,2,BEAR,Financial Crisis
2008-12-18,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-19,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-22,2,BEAR,Financial Crisis
2008-12-23,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-24,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-26,2,BEAR,Financial Crisis
2008-12-29,2,BEAR,Financial Crisis
2008-12-29,2,BEAR,Financial Crisis
2008-12-29,2,BEAR,Financial Crisis
2008-12-29,2,BEAR,Financial Crisis
2008-12-29,2,BEAR,Financial Crisis
2008-12-30,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-02,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
2009-01-05,2,BEAR,Financial Crisis
